utc_time;AUT;BEL;BGR;BIH;CHE;CYP;CZE;DEU;DNK;ESP;EST;FIN;FRA;GBR;GRC;HRV;HUN;IRL;ITA;LTU;LUX;LVA;NLD;NOR;POL;PRT;ROU;SRB;SVK;SVN;SWE
2015-10-29T14:00:00Z;9665.000000;10626.000000;4502.000000;1593.000000;7898.000000;503.000000;8708.000000;68476.000000;4518.150000;29726.000000;1156.000000;10757.000000;55550.000000;38911.000000;5437.120000;2020.000000;5463.000000;3439.000000;43109.000000;1491.000000;747.000000;1005.000000;15044.000000;16603.000000;20253.000000;6424.000000;6406.000000;4723.000000;3684.000000;1840.000000;18206.000000
2015-10-29T15:00:00Z;10004.000000;10671.000000;4940.000000;1655.000000;7978.000000;516.000000;8742.000000;68235.000000;4651.490000;29540.000000;1212.000000;11299.000000;55174.000000;39631.000000;5897.010000;2100.000000;5562.000000;3439.000000;44098.000000;1583.000000;717.000000;1067.000000;15293.000000;16966.000000;21032.000000;6372.000000;6470.000000;5127.000000;3757.000000;1838.000000;18812.000000
2015-10-29T16:00:00Z;10356.000000;11360.000000;5479.000000;1834.000000;8261.000000;569.000000;8969.000000;71902.000000;5176.150000;29875.000000;1197.000000;11247.000000;59150.000000;42462.000000;6590.790000;2353.000000;5795.000000;3563.000000;46696.000000;1620.000000;656.000000;1076.000000;16069.000000;17258.000000;21975.000000;6361.000000;7022.000000;5720.000000;3890.000000;1919.000000;19449.000000
2015-10-29T17:00:00Z;9948.000000;11797.000000;5464.000000;1808.000000;8438.000000;591.000000;8663.000000;72336.000000;5039.190000;31856.000000;1165.000000;11232.000000;63526.000000;46088.000000;6566.340000;2348.000000;5712.000000;3971.000000;46964.000000;1569.000000;640.000000;1037.000000;16098.000000;17158.000000;21758.000000;6583.000000;7512.000000;5796.000000;3818.000000;1917.000000;19075.000000
2015-10-29T18:00:00Z;9247.000000;11318.000000;5228.000000;1755.000000;8072.000000;571.000000;8521.000000;70374.000000;4719.250000;33106.000000;1135.000000;11112.000000;60994.000000;45458.000000;6575.270000;2339.000000;5588.000000;4079.000000;45488.000000;1500.000000;590.000000;996.000000;15674.000000;16798.000000;21494.000000;6775.000000;7467.000000;5757.000000;3771.000000;1853.000000;18633.000000
2015-10-29T19:00:00Z;8524.000000;10698.000000;4923.000000;1687.000000;7551.000000;537.000000;8136.000000;66262.000000;4366.380000;33012.000000;1070.000000;10557.000000;56516.000000;43170.000000;6170.610000;2238.000000;5380.000000;3876.000000;42679.000000;1400.000000;597.000000;929.000000;14961.000000;16585.000000;20841.000000;6709.000000;7229.000000;5646.000000;3669.000000;1782.000000;18112.000000
2015-10-29T20:00:00Z;7771.000000;10145.000000;4659.000000;1588.000000;7213.000000;481.000000;7582.000000;62202.000000;4054.160000;31677.000000;987.000000;10517.000000;53364.000000;40258.000000;5610.960000;2190.000000;5177.000000;3643.000000;39068.000000;1253.000000;601.000000;835.000000;13939.000000;16164.000000;19362.000000;6343.000000;6837.000000;5450.000000;3472.000000;1628.000000;17217.000000
2015-10-29T21:00:00Z;7556.000000;10057.000000;4295.000000;1455.000000;6914.000000;426.000000;7133.000000;58590.000000;3655.330000;28904.000000;904.000000;10220.000000;56383.000000;36542.000000;5213.870000;2003.000000;4921.000000;3395.000000;34542.000000;1131.000000;608.000000;749.000000;12914.000000;15398.000000;17794.000000;6004.000000;6282.000000;5171.000000;3316.000000;1548.000000;16072.000000
2015-10-29T22:00:00Z;6933.000000;9831.000000;3902.000000;1290.000000;6452.000000;375.000000;6737.000000;53623.000000;3310.320000;26310.000000;855.000000;9737.000000;55264.000000;32579.000000;4735.750000;1740.000000;4650.000000;3111.000000;31184.000000;1056.000000;566.000000;675.000000;12023.000000;14533.000000;16569.000000;5613.000000;5719.000000;4946.000000;3184.000000;1405.000000;14909.000000
2015-10-29T23:00:00Z;6560.000000;9110.000000;3675.000000;1165.000000;6219.000000;338.000000;6472.000000;50249.000000;3068.260000;24596.000000;826.000000;9391.000000;50481.000000;29062.000000;4305.370000;1534.000000;4322.000000;2897.000000;28201.000000;1014.000000;678.000000;640.000000;11178.000000;13947.000000;15776.000000;5085.000000;5388.000000;4568.000000;3064.000000;1350.000000;14180.000000
2015-10-30T00:00:00Z;6273.000000;8517.000000;3562.000000;1081.000000;6222.000000;322.000000;6489.000000;48167.000000;2952.620000;23251.000000;812.000000;9202.000000;49145.000000;27543.000000;4101.810000;1519.000000;4145.000000;2656.000000;26095.000000;996.000000;764.000000;625.000000;10497.000000;13634.000000;15187.000000;4755.000000;5214.000000;4186.000000;2921.000000;1281.000000;13840.000000
2015-10-30T01:00:00Z;6108.000000;8211.000000;3554.000000;1038.000000;6237.000000;313.000000;6381.000000;47297.000000;2893.500000;22363.000000;801.000000;9201.000000;46960.000000;26462.000000;3991.790000;1467.000000;3961.000000;2439.000000;25048.000000;989.000000;806.000000;617.000000;10340.000000;13462.000000;14837.000000;4541.000000;5144.000000;3921.000000;2877.000000;1258.000000;13691.000000
2015-10-30T02:00:00Z;6042.000000;8148.000000;3592.000000;1011.000000;6207.000000;309.000000;6261.000000;47902.000000;2896.780000;21951.000000;813.000000;9290.000000;45256.000000;25126.000000;3989.070000;1453.000000;3894.000000;2307.000000;24669.000000;1000.000000;816.000000;633.000000;10347.000000;13501.000000;14891.000000;4376.000000;5148.000000;3727.000000;2898.000000;1246.000000;13754.000000
2015-10-30T03:00:00Z;6388.000000;8324.000000;3741.000000;1044.000000;6131.000000;313.000000;6312.000000;49539.000000;2971.200000;21906.000000;855.000000;9710.000000;45793.000000;24231.000000;4109.850000;1481.000000;4029.000000;2232.000000;24919.000000;1068.000000;809.000000;681.000000;10423.000000;13625.000000;15147.000000;4361.000000;5248.000000;3736.000000;2950.000000;1287.000000;14008.000000
2015-10-30T04:00:00Z;7415.000000;8765.000000;4187.000000;1139.000000;6478.000000;321.000000;6725.000000;53424.000000;3178.270000;22376.000000;985.000000;10734.000000;49230.000000;23966.000000;4466.800000;1489.000000;4349.000000;2215.000000;26521.000000;1256.000000;830.000000;793.000000;10828.000000;13949.000000;15872.000000;4368.000000;5475.000000;4011.000000;3103.000000;1386.000000;14778.000000
2015-10-30T05:00:00Z;8785.000000;9952.000000;4605.000000;1308.000000;7167.000000;376.000000;7645.000000;61635.000000;3849.170000;24577.000000;1109.000000;11071.000000;54518.000000;25354.000000;5011.100000;1762.000000;4921.000000;2274.000000;31428.000000;1393.000000;813.000000;901.000000;12039.000000;15202.000000;17730.000000;4494.000000;5939.000000;4515.000000;3428.000000;1648.000000;16584.000000
2015-10-30T06:00:00Z;9530.000000;10739.000000;4863.000000;1482.000000;7817.000000;429.000000;8029.000000;67195.000000;4441.610000;27634.000000;1198.000000;11067.000000;57300.000000;29871.000000;5421.430000;1959.000000;5242.000000;2508.000000;37010.000000;1524.000000;806.000000;1004.000000;13781.000000;16702.000000;19326.000000;4641.000000;6381.000000;4990.000000;3630.000000;1746.000000;17805.000000
2015-10-30T07:00:00Z;9682.000000;10793.000000;4884.000000;1577.000000;8200.000000;463.000000;8268.000000;69834.000000;4567.370000;29625.000000;1222.000000;11054.000000;59333.000000;34461.000000;5767.760000;2048.000000;5301.000000;2946.000000;41868.000000;1577.000000;823.000000;1051.000000;14786.000000;16931.000000;20095.000000;5383.000000;6654.000000;5062.000000;3713.000000;1805.000000;18245.000000
2015-10-30T08:00:00Z;9701.000000;11053.000000;4764.000000;1585.000000;8197.000000;472.000000;8462.000000;70148.000000;4551.630000;30597.000000;1201.000000;11048.000000;59781.000000;37870.000000;5936.290000;2033.000000;5325.000000;3270.000000;43099.000000;1569.000000;805.000000;1051.000000;15222.000000;17016.000000;20236.000000;6112.000000;6593.000000;5018.000000;3734.000000;1777.000000;18385.000000
2015-10-30T09:00:00Z;9707.000000;10990.000000;4698.000000;1558.000000;8251.000000;476.000000;8405.000000;70714.000000;4527.370000;30965.000000;1184.000000;10936.000000;59485.000000;39231.000000;6057.530000;1978.000000;5318.000000;3502.000000;43011.000000;1551.000000;813.000000;1034.000000;15176.000000;17179.000000;20149.000000;6292.000000;6603.000000;4935.000000;3665.000000;1760.000000;18547.000000
2015-10-30T10:00:00Z;9634.000000;11118.000000;4554.000000;1537.000000;8354.000000;479.000000;8470.000000;71115.000000;4494.980000;31127.000000;1150.000000;10854.000000;59597.000000;39214.000000;6078.310000;1992.000000;5351.000000;3550.000000;42949.000000;1522.000000;833.000000;991.000000;15071.000000;16802.000000;20368.000000;6373.000000;6525.000000;4892.000000;3683.000000;1767.000000;18207.000000
2015-10-30T11:00:00Z;9196.000000;10948.000000;4589.000000;1515.000000;7840.000000;489.000000;8492.000000;69606.000000;4493.950000;31294.000000;1161.000000;10718.000000;58732.000000;39064.000000;6048.080000;1969.000000;5355.000000;3576.000000;40261.000000;1519.000000;861.000000;1009.000000;14926.000000;16544.000000;20389.000000;6503.000000;6446.000000;4761.000000;3688.000000;1759.000000;18019.000000
2015-10-30T12:00:00Z;9057.000000;10878.000000;4535.000000;1544.000000;7757.000000;488.000000;8497.000000;68003.000000;4431.850000;31136.000000;1143.000000;10678.000000;56576.000000;38595.000000;5932.970000;1907.000000;5275.000000;3601.000000;39381.000000;1491.000000;830.000000;995.000000;14933.000000;16500.000000;20387.000000;6204.000000;6467.000000;4650.000000;3652.000000;1792.000000;17756.000000
2015-10-30T13:00:00Z;8892.000000;10688.000000;4480.000000;1543.000000;7616.000000;489.000000;8428.000000;66447.000000;4287.150000;30191.000000;1134.000000;10757.000000;54651.000000;37878.000000;5688.110000;1848.000000;5243.000000;3556.000000;40511.000000;1458.000000;804.000000;981.000000;14841.000000;16411.000000;19939.000000;6243.000000;6344.000000;4552.000000;3618.000000;1702.000000;17651.000000
2015-10-30T14:00:00Z;8875.000000;10380.000000;4589.000000;1538.000000;7480.000000;486.000000;8395.000000;65683.000000;4203.540000;29470.000000;1142.000000;11019.000000;52929.000000;37658.000000;5657.010000;1821.000000;5263.000000;3521.000000;40717.000000;1451.000000;732.000000;981.000000;14818.000000;16695.000000;19879.000000;6267.000000;6309.000000;4609.000000;3570.000000;1689.000000;17655.000000
2015-10-30T15:00:00Z;9362.000000;10423.000000;4969.000000;1609.000000;7474.000000;503.000000;8454.000000;66312.000000;4332.020000;29040.000000;1214.000000;11544.000000;52166.000000;38030.000000;6127.560000;1914.000000;5386.000000;3566.000000;40785.000000;1567.000000;707.000000;1048.000000;15012.000000;16879.000000;20727.000000;6163.000000;6444.000000;5067.000000;3649.000000;1702.000000;18202.000000
2015-10-30T16:00:00Z;9840.000000;11074.000000;5386.000000;1809.000000;7921.000000;558.000000;8707.000000;70194.000000;4783.570000;29145.000000;1203.000000;11545.000000;56924.000000;40287.000000;6722.730000;2250.000000;5674.000000;3669.000000;43491.000000;1593.000000;653.000000;1053.000000;15878.000000;17021.000000;21867.000000;6101.000000;6908.000000;5641.000000;3843.000000;1842.000000;18601.000000
2015-10-30T17:00:00Z;9522.000000;11409.000000;5346.000000;1779.000000;8188.000000;577.000000;8461.000000;70640.000000;4660.920000;31042.000000;1163.000000;11497.000000;60969.000000;43431.000000;6706.330000;2314.000000;5598.000000;3969.000000;44502.000000;1542.000000;624.000000;1011.000000;15811.000000;16688.000000;21599.000000;6396.000000;7438.000000;5723.000000;3803.000000;1847.000000;17973.000000
2015-10-30T18:00:00Z;8815.000000;10895.000000;5040.000000;1735.000000;7872.000000;556.000000;8262.000000;68181.000000;4296.020000;31982.000000;1113.000000;11161.000000;58533.000000;42356.000000;6591.080000;2293.000000;5492.000000;4014.000000;43536.000000;1471.000000;577.000000;970.000000;15234.000000;16113.000000;21293.000000;6597.000000;7372.000000;5644.000000;3762.000000;1826.000000;17218.000000
2015-10-30T19:00:00Z;8132.000000;10270.000000;4771.000000;1661.000000;7382.000000;522.000000;7921.000000;63698.000000;3956.710000;31574.000000;1050.000000;10698.000000;54538.000000;39806.000000;6172.750000;2201.000000;5285.000000;3804.000000;40598.000000;1374.000000;518.000000;902.000000;14447.000000;15688.000000;20473.000000;6534.000000;7170.000000;5534.000000;3620.000000;1713.000000;16414.000000
2015-10-30T20:00:00Z;7491.000000;9778.000000;4592.000000;1571.000000;7034.000000;473.000000;7322.000000;59808.000000;3677.930000;30591.000000;973.000000;10635.000000;52215.000000;36930.000000;5606.490000;2137.000000;5107.000000;3568.000000;37273.000000;1245.000000;518.000000;820.000000;13476.000000;15228.000000;18968.000000;6207.000000;6826.000000;5293.000000;3426.000000;1585.000000;15685.000000
2015-10-30T21:00:00Z;7334.000000;9897.000000;4294.000000;1458.000000;6809.000000;425.000000;6883.000000;56670.000000;3391.760000;28058.000000;901.000000;10268.000000;55192.000000;33735.000000;5306.190000;1956.000000;4865.000000;3323.000000;33664.000000;1138.000000;534.000000;741.000000;12595.000000;14700.000000;17489.000000;5928.000000;6325.000000;5067.000000;3260.000000;1488.000000;14805.000000
2015-10-30T22:00:00Z;6745.000000;9756.000000;3888.000000;1326.000000;6503.000000;383.000000;6511.000000;52255.000000;3094.080000;25818.000000;834.000000;9700.000000;54143.000000;30455.000000;4819.280000;1727.000000;4601.000000;3084.000000;30634.000000;1062.000000;562.000000;669.000000;11903.000000;13882.000000;16274.000000;5590.000000;5871.000000;4849.000000;3129.000000;1389.000000;14086.000000
2015-10-30T23:00:00Z;6368.000000;9086.000000;3650.000000;1184.000000;6190.000000;350.000000;5929.000000;48522.000000;2876.110000;24537.000000;801.000000;9312.000000;49248.000000;27443.000000;4402.290000;1531.000000;4257.000000;2948.000000;28062.000000;1016.000000;629.000000;628.000000;11103.000000;13342.000000;15263.000000;5110.000000;5537.000000;4508.000000;2990.000000;1303.000000;13405.000000
2015-10-31T00:00:00Z;6077.000000;8495.000000;3529.000000;1100.000000;6153.000000;327.000000;5778.000000;46169.000000;2737.690000;23005.000000;781.000000;9108.000000;47680.000000;25969.000000;4157.590000;1518.000000;4049.000000;2718.000000;26019.000000;991.000000;688.000000;611.000000;10551.000000;13158.000000;14689.000000;4761.000000;5401.000000;4153.000000;2843.000000;1247.000000;13054.000000
2015-10-31T01:00:00Z;5929.000000;8083.000000;3441.000000;1055.000000;6119.000000;314.000000;5705.000000;45105.000000;2654.670000;21987.000000;773.000000;9009.000000;45090.000000;24527.000000;4012.150000;1444.000000;3836.000000;2472.000000;24926.000000;986.000000;711.000000;600.000000;10258.000000;12955.000000;14232.000000;4459.000000;5317.000000;3853.000000;2778.000000;1194.000000;12863.000000
2015-10-31T02:00:00Z;5821.000000;7903.000000;3458.000000;1032.000000;6177.000000;308.000000;5727.000000;45137.000000;2638.720000;21417.000000;775.000000;8978.000000;43174.000000;22958.000000;3937.380000;1426.000000;3746.000000;2316.000000;24605.000000;984.000000;730.000000;603.000000;10138.000000;12832.000000;14123.000000;4367.000000;5260.000000;3695.000000;2772.000000;1176.000000;12780.000000
2015-10-31T03:00:00Z;5914.000000;7851.000000;3600.000000;1049.000000;6001.000000;310.000000;5783.000000;45556.000000;2632.200000;21240.000000;789.000000;9012.000000;42648.000000;22039.000000;4031.570000;1438.000000;3790.000000;2220.000000;24474.000000;1009.000000;741.000000;630.000000;10079.000000;12778.000000;14131.000000;4289.000000;5297.000000;3646.000000;2777.000000;1175.000000;12822.000000
2015-10-31T04:00:00Z;6367.000000;8025.000000;3766.000000;1116.000000;6097.000000;309.000000;5837.000000;45974.000000;2717.530000;21086.000000;837.000000;9184.000000;44159.000000;21768.000000;4196.490000;1461.000000;3928.000000;2182.000000;25256.000000;1079.000000;754.000000;681.000000;10108.000000;12840.000000;14320.000000;4231.000000;5350.000000;3783.000000;2817.000000;1188.000000;13014.000000
2015-10-31T05:00:00Z;6849.000000;8351.000000;4045.000000;1206.000000;6260.000000;330.000000;6124.000000;47287.000000;2935.890000;21591.000000;870.000000;9253.000000;46589.000000;22479.000000;4413.480000;1492.000000;4187.000000;2179.000000;27782.000000;1144.000000;741.000000;721.000000;10648.000000;13054.000000;14699.000000;4290.000000;5524.000000;4025.000000;2925.000000;1261.000000;13533.000000
2015-10-31T06:00:00Z;7402.000000;8625.000000;4363.000000;1395.000000;6381.000000;366.000000;6456.000000;50320.000000;3204.550000;22361.000000;933.000000;9274.000000;47462.000000;24695.000000;5044.710000;1630.000000;4505.000000;2297.000000;30750.000000;1243.000000;736.000000;794.000000;11366.000000;13655.000000;15714.000000;4069.000000;5789.000000;4453.000000;3058.000000;1379.000000;13884.000000
2015-10-31T07:00:00Z;7627.000000;9071.000000;4536.000000;1537.000000;6710.000000;396.000000;6775.000000;53455.000000;3532.130000;23642.000000;990.000000;9445.000000;50108.000000;27206.000000;5496.070000;1774.000000;4648.000000;2480.000000;33937.000000;1303.000000;732.000000;860.000000;12145.000000;14147.000000;16959.000000;4352.000000;6065.000000;4645.000000;3191.000000;1478.000000;14571.000000
2015-10-31T08:00:00Z;7696.000000;9458.000000;4560.000000;1602.000000;6922.000000;414.000000;7072.000000;55375.000000;3712.100000;25960.000000;1008.000000;9524.000000;51347.000000;30653.000000;5732.770000;1814.000000;4742.000000;2740.000000;36041.000000;1321.000000;717.000000;887.000000;12805.000000;14689.000000;17594.000000;4916.000000;6105.000000;4829.000000;3265.000000;1522.000000;15088.000000
2015-10-31T09:00:00Z;7748.000000;9687.000000;4490.000000;1588.000000;6732.000000;418.000000;7177.000000;56276.000000;3769.110000;27357.000000;993.000000;9547.000000;51131.000000;32744.000000;5896.050000;1813.000000;4755.000000;3044.000000;35441.000000;1311.000000;705.000000;880.000000;12994.000000;15050.000000;17682.000000;5168.000000;6060.000000;4842.000000;3251.000000;1519.000000;15310.000000
2015-10-31T10:00:00Z;7686.000000;9725.000000;4473.000000;1584.000000;6789.000000;424.000000;7197.000000;56473.000000;3715.280000;27374.000000;978.000000;9574.000000;51304.000000;32972.000000;5933.660000;1824.000000;4803.000000;3192.000000;34818.000000;1289.000000;738.000000;853.000000;12885.000000;15124.000000;17760.000000;5272.000000;6042.000000;4762.000000;3191.000000;1523.000000;15319.000000
2015-10-31T11:00:00Z;7359.000000;9615.000000;4386.000000;1556.000000;6779.000000;433.000000;7031.000000;55076.000000;3632.880000;27244.000000;973.000000;9501.000000;52306.000000;32564.000000;5951.510000;1801.000000;4792.000000;3264.000000;33193.000000;1269.000000;752.000000;849.000000;12666.000000;14950.000000;17534.000000;5430.000000;5973.000000;4699.000000;3100.000000;1502.000000;15213.000000
2015-10-31T12:00:00Z;7110.000000;9426.000000;4342.000000;1588.000000;6653.000000;426.000000;6919.000000;53177.000000;3586.080000;27325.000000;964.000000;9476.000000;48847.000000;32116.000000;5717.780000;1743.000000;4646.000000;3269.000000;31903.000000;1245.000000;730.000000;839.000000;12442.000000;14865.000000;17399.000000;5459.000000;5931.000000;4615.000000;3056.000000;1439.000000;15109.000000
2015-10-31T13:00:00Z;7056.000000;9171.000000;4361.000000;1560.000000;6431.000000;419.000000;6724.000000;51954.000000;3555.270000;26662.000000;962.000000;9571.000000;46750.000000;31457.000000;5527.120000;1679.000000;4555.000000;3206.000000;31669.000000;1234.000000;702.000000;829.000000;12376.000000;14849.000000;16929.000000;5206.000000;5866.000000;4493.000000;3048.000000;1384.000000;15044.000000
2015-10-31T14:00:00Z;7139.000000;8994.000000;4516.000000;1541.000000;6359.000000;427.000000;6712.000000;52053.000000;3556.010000;25393.000000;995.000000;9963.000000;45102.000000;31390.000000;5559.570000;1662.000000;4557.000000;3104.000000;31631.000000;1253.000000;705.000000;849.000000;12440.000000;14880.000000;16687.000000;5130.000000;5879.000000;4538.000000;3116.000000;1370.000000;15271.000000
2015-10-31T15:00:00Z;7684.000000;9083.000000;5002.000000;1607.000000;6495.000000;450.000000;6696.000000;53504.000000;3791.650000;24714.000000;1073.000000;10342.000000;44668.000000;32676.000000;6041.650000;1763.000000;4785.000000;3084.000000;32177.000000;1384.000000;697.000000;938.000000;12866.000000;15205.000000;17633.000000;5007.000000;6098.000000;4871.000000;3272.000000;1398.000000;16147.000000
2015-10-31T16:00:00Z;8345.000000;9826.000000;5292.000000;1770.000000;7054.000000;515.000000;7092.000000;58700.000000;4399.560000;24794.000000;1064.000000;10455.000000;49769.000000;35783.000000;6633.370000;2105.000000;5108.000000;3135.000000;36324.000000;1418.000000;678.000000;947.000000;13992.000000;15376.000000;18893.000000;4910.000000;6642.000000;5446.000000;3436.000000;1541.000000;16605.000000
2015-10-31T17:00:00Z;8022.000000;10385.000000;5160.000000;1741.000000;7293.000000;533.000000;7114.000000;60207.000000;4297.770000;26779.000000;1029.000000;10210.000000;53455.000000;39780.000000;6613.190000;2165.000000;5084.000000;3484.000000;38331.000000;1387.000000;646.000000;916.000000;14301.000000;14933.000000;18853.000000;5557.000000;7188.000000;5421.000000;3407.000000;1556.000000;16237.000000
